x_value,total_1,total_2
0,1000,1000
1,1006,1006
2,1013,1003
3,1012,999
4,1013,995
5,1007,993
6,1011,991
7,1019,987
8,1017,991
9,1024,991
10,1031,991
11,1039,991
12,1047,989
13,1051,989
14,1059,984
15,1058,983
16,1058,979
17,1054,980
18,1053,978
19,1048,984
20,1048,983
21,1047,981
22,1045,976
23,1051,982
24,1047,986
25,1054,988
26,1049,989
27,1050,987
28,1051,992
29,1055,998
30,1052,995
31,1052,998
32,1046,994
33,1048,993
34,1053,991
35,1058,988
36,1054,994
37,1053,999
38,1050,1002
39,1055,1003
40,1049,1006
41,1050,1003
42,1046,1001
43,1052,1003
44,1060,1004
45,1063,1003
46,1068,1004
47,1071,1009
48,1065,1006
49,1068,1006
50,1064,1005
51,1058,1006
52,1064,1005
53,1062,1003
54,1068,1007
55,1066,1009
56,1070,1004
57,1066,1003
58,1073,1001
59,1076,1000
60,1071,1006
61,1076,1003
62,1082,998
